fid,plot_id,habitat_type,notes,other_note,timestamp,site_id,distance_level,transect_id,garmin_elevation,type,u2018_clc2018_v2020_20u1,landcover,id.1,elevation,lab_id,priority,n,c,k,p,mg,ca,na,units,ecec,base_saturation,exchange_acidity,al,mountain_or_enclosure,id.2,hand,x,y,flag,distance_enclosure,tier,distance_enclosure_scaled,elevation_scaled,hand_scaled,enclosure_name,enclosure_age,deer_number,area_ha,deer_density,deer_density_scaled,deer_number_scaled,enclosure_age_scaled,min_dist_enclosure,min_dist_enclosure_scaled,transect_start_elevation,elevation_rel_enc,cn,np,elevation_rel_enc_scaled,soilTypeLegendL,soilTypeLegendK,deadWoodChangeYear,deadWoodNotBefore,deadWoodNotAfter,deadWood,soilTypeLegendK_scaled,deadWoodChangeYear_scaled,deadWood_scaled
16,D1_1,Open_Mixed_Forest,"","",2023/05/19 10:22:31.443,D,0,D1,,Vegetation,25,Mixed_Forest,49,930.629028320313,49,1,3.77,43.23,27.15502531,2.49238309,1.189503677,1.340657146,-0.036587293,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,49,140,13.555995,48.9041733333333,ok,-100,Enclosures,-0.981213319191702,-0.187323915797825,0.370388194218379,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,0,-0.906551274139096,930.629028320313,0,11.4668435013263,1.51260856131069,-0.0869031565245365,"Fast ausschließlich Lockerbraunerde (podsolig, humusreich) aus (Kryo-)Sandschutt (Granit oder Gneis)",709,1980,,,No deadwood,709,-0.794358122346278,No deadwood
16,D1_1,Open_Mixed_Forest,"","",2023/05/19 10:22:31.443,D,0,D1,,Vegetation,25,Mixed_Forest,49,930.629028320313,49,1,3.77,43.23,27.15502531,2.49238309,1.189503677,1.340657146,-0.036587293,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,49,140,13.555995,48.9041733333333,ok,-100,Enclosures,-0.981213319191702,-0.187323915797825,0.370388194218379,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,0,-0.906551274139096,930.629028320313,0,11.4668435013263,1.51260856131069,-0.0869031565245365,"Fast ausschließlich Lockerbraunerde (podsolig, humusreich) aus (Kryo-)Sandschutt (Granit oder Gneis)",709,1980,,,No deadwood,709,-0.794358122346278,No deadwood
24,D1_2,Mixed_Forest,Very close to the fence,"",2023/05/19 13:16:29.306,D,1,D1,,Vegetation,25,Mixed_Forest,50,975.707946777344,50,1,4.17,43.38,23.30970114,3.515623779,1.172833768,1.328961642,-0.061749591,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,50,193,13.5521233333333,48.906035,ok,100,Enclosures,-0.750339597028949,0.0249977695446557,0.970367542255028,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,271.175392181051,-0.581112158799555,930.629028320313,45.078918457031,10.4028776978417,1.18613374528549,0.509748832986042,"Fast ausschließlich Lockerbraunerde (podsolig, humusreich) aus (Kryo-)Sandschutt (Granit oder Gneis)",709,1980,,,No deadwood,709,-0.794358122346278,No deadwood
24,D1_2,Mixed_Forest,Very close to the fence,"",2023/05/19 13:16:29.306,D,1,D1,,Vegetation,25,Mixed_Forest,50,975.707946777344,50,1,4.17,43.38,23.30970114,3.515623779,1.172833768,1.328961642,-0.061749591,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,50,193,13.5521233333333,48.906035,ok,100,Enclosures,-0.750339597028949,0.0249977695446557,0.970367542255028,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,271.175392181051,-0.581112158799555,930.629028320313,45.078918457031,10.4028776978417,1.18613374528549,0.509748832986042,"Fast ausschließlich Lockerbraunerde (podsolig, humusreich) aus (Kryo-)Sandschutt (Granit oder Gneis)",709,1980,,,No deadwood,709,-0.794358122346278,No deadwood
22,D1_3,Deciduous_Forest,"","",2023/05/19 12:54:41.908,D,2,D1,,Vegetation,25,Mixed_Forest,51,984.470275878906,51,3,4.15,44.06,25.38192242,3.329747462,1.661480922,1.49318732,-0.023689242,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,51,115,13.54775,48.9075016666667,ok,900,Enclosures,0.173155291622065,0.0662683356107531,0.0873790677859977,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,605.121276261372,-0.180341822626054,930.629028320313,53.8412475585931,10.6168674698795,1.24634076528654,0.625724576640513,"Fast ausschließlich Lockerbraunerde (podsolig, humusreich) aus (Kryo-)Sandschutt (Granit oder Gneis)",709,1980,,,No deadwood,709,-0.794358122346278,No deadwood
22,D1_3,Deciduous_Forest,"","",2023/05/19 12:54:41.908,D,2,D1,,Vegetation,25,Mixed_Forest,51,984.470275878906,51,3,4.15,44.06,25.38192242,3.329747462,1.661480922,1.49318732,-0.023689242,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,51,115,13.54775,48.9075016666667,ok,900,Enclosures,0.173155291622065,0.0662683356107531,0.0873790677859977,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,605.121276261372,-0.180341822626054,930.629028320313,53.8412475585931,10.6168674698795,1.24634076528654,0.625724576640513,"Fast ausschließlich Lockerbraunerde (podsolig, humusreich) aus (Kryo-)Sandschutt (Granit oder Gneis)",709,1980,,,No deadwood,709,-0.794358122346278,No deadwood
25,D1_4,Open_Coniferous,"","",2023/05/19 14:03:16.653,D,3,D1,,Vegetation,25,Mixed_Forest,52,1132.16369628906,52,1,4.06,42.15,25.77613873,3.966622271,0.872113045,1.542108498,-0.064107335,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,52,121,13.5309333333333,48.9176133333334,ok,2100,Enclosures,1.55839762459859,0.761904278282496,0.155301258129769,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,2270.66061522249,1.81848131790737,930.629028320313,201.534667968747,10.3817733990148,1.02354086742332,2.58055348872583,"Fast ausschließlich Lockerbraunerde (podsolig, humusreich) aus (Kryo-)Sandschutt (Granit oder Gneis)",709,1980,,,No deadwood,709,-0.794358122346278,No deadwood
25,D1_4,Open_Coniferous,"","",2023/05/19 14:03:16.653,D,3,D1,,Vegetation,25,Mixed_Forest,52,1132.16369628906,52,1,4.06,42.15,25.77613873,3.966622271,0.872113045,1.542108498,-0.064107335,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,52,121,13.5309333333333,48.9176133333334,ok,2100,Enclosures,1.55839762459859,0.761904278282496,0.155301258129769,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,2270.66061522249,1.81848131790737,930.629028320313,201.534667968747,10.3817733990148,1.02354086742332,2.58055348872583,"Fast ausschließlich Lockerbraunerde (podsolig, humusreich) aus (Kryo-)Sandschutt (Granit oder Gneis)",709,1980,,,No deadwood,709,-0.794358122346278,No deadwood
17,D2_1,Deciduous_Forest,"","",2023/05/19 10:41:21.482,D,0,D2,,Vegetation,25,Mixed_Forest,53,873.584411621094,53,1,4.01,43.1,30.27109442,3.242737213,1.657491106,2.732631092,-0.063660385,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,53,93,13.5623833333333,48.9020933333334,ok,-100,Enclosures,-0.981213319191702,-0.456004034395588,-0.161668963474498,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,0,-0.906551274139096,873.584411621094,0,10.7481296758105,1.23660960990736,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
17,D2_1,Deciduous_Forest,"","",2023/05/19 10:41:21.482,D,0,D2,,Vegetation,25,Mixed_Forest,53,873.584411621094,53,1,4.01,43.1,30.27109442,3.242737213,1.657491106,2.732631092,-0.063660385,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,53,93,13.5623833333333,48.9020933333334,ok,-100,Enclosures,-0.981213319191702,-0.456004034395588,-0.161668963474498,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,0,-0.906551274139096,873.584411621094,0,10.7481296758105,1.23660960990736,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
21,D2_2,Deciduous_Forest,Close to forest road,"",2023/05/19 12:28:24.812,D,1,D2,,Vegetation,25,Mixed_Forest,54,837.268493652344,54,3,3.03,42.34,30.35173594,3.29546593,1.653411396,2.758789514,-0.061500549,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,54,61,13.564418505029,48.9035442946706,exclude,100,Enclosures,-0.750339597028949,-0.627051991440832,-0.523920645307946,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,62.1241606305848,-0.831995719100641,873.584411621094,-36.31591796875,13.973597359736,0.919445099528005,-0.567570516093321,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,2008,2008-08-31,2009-08-20,Deadwood,711,1.09606651941273,Deadwood
21,D2_2,Deciduous_Forest,Close to forest road,"",2023/05/19 12:28:24.812,D,1,D2,,Vegetation,25,Mixed_Forest,54,837.268493652344,54,3,3.03,42.34,30.35173594,3.29546593,1.653411396,2.758789514,-0.061500549,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,54,61,13.564418505029,48.9035442946706,exclude,100,Enclosures,-0.750339597028949,-0.627051991440832,-0.523920645307946,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,62.1241606305848,-0.831995719100641,873.584411621094,-36.31591796875,13.973597359736,0.919445099528005,-0.567570516093321,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,2008,2008-08-31,2009-08-20,Deadwood,711,1.09606651941273,Deadwood
30,D2_3,Mixed_Forest,Plot moved to respect national park borders,"",2023/05/19 15:25:50.113,D,2,D2,,Vegetation,24,Coniferous_forest,55,822.795837402344,55,3,2.8,42.98,20.00501302,3.055185195,0.746747639,1.689080514,-0.037973917,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,55,43,13.561195,48.90987,ok,900,Enclosures,0.173155291622065,-0.695218195767837,-0.727687216339261,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,683.898431995213,-0.085800914379226,873.584411621094,-50.78857421875,15.35,0.91647472126481,-0.759126556935254,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,2005,2005-08-30,2006-09-07,Deadwood,711,0.893521022081404,Deadwood
30,D2_3,Mixed_Forest,Plot moved to respect national park borders,"",2023/05/19 15:25:50.113,D,2,D2,,Vegetation,24,Coniferous_forest,55,822.795837402344,55,3,2.8,42.98,20.00501302,3.055185195,0.746747639,1.689080514,-0.037973917,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,55,43,13.561195,48.90987,ok,900,Enclosures,0.173155291622065,-0.695218195767837,-0.727687216339261,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,683.898431995213,-0.085800914379226,873.584411621094,-50.78857421875,15.35,0.91647472126481,-0.759126556935254,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,2005,2005-08-30,2006-09-07,Deadwood,711,0.893521022081404,Deadwood
28,D2_4,Coniferous,Hunting stand; plot moved to resect national park borders,"",2023/05/19 15:06:30.269,D,3,D2,,Vegetation,24,Coniferous_forest,56,824.555419921875,56,1,3.74,43.59,25.35370163,3.470011878,1.06481286,1.506724407,-0.024620153,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,56,11,13.5574766666667,48.9213066666667,ok,2100,Enclosures,1.55839762459859,-0.686930562904549,-1.08993889817271,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,1868.35807624604,1.33567577522769,873.584411621094,-49.028991699219,11.6550802139037,1.07780610888157,-0.735837213558772,"Bodenkomplex: Vorherrschend Gley und Anmoorgley, gering verbreitet Moorgley aus (Kryo-)Sandschutt (Granit oder Gneis),selten Niedermoor aus Torf",75c,1998,1998-07-20,1999-07-04,Deadwood,75c,0.420914861641653,Deadwood
28,D2_4,Coniferous,Hunting stand; plot moved to resect national park borders,"",2023/05/19 15:06:30.269,D,3,D2,,Vegetation,24,Coniferous_forest,56,824.555419921875,56,1,3.74,43.59,25.35370163,3.470011878,1.06481286,1.506724407,-0.024620153,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,56,11,13.5574766666667,48.9213066666667,ok,2100,Enclosures,1.55839762459859,-0.686930562904549,-1.08993889817271,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,1868.35807624604,1.33567577522769,873.584411621094,-49.028991699219,11.6550802139037,1.07780610888157,-0.735837213558772,"Bodenkomplex: Vorherrschend Gley und Anmoorgley, gering verbreitet Moorgley aus (Kryo-)Sandschutt (Granit oder Gneis),selten Niedermoor aus Torf",75c,1998,1998-07-20,1999-07-04,Deadwood,75c,0.420914861641653,Deadwood
18,D3_1,Deciduous_Forest,"","",2023/05/19 11:03:05.985,D,0,D3,,Vegetation,25,Mixed_Forest,57,843.92333984375,57,1,3.81,42.69,25.44405826,3.645874619,1.38507183,1.861840274,-0.046854311,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,57,50,13.562175,48.9000933333333,ok,-100,Enclosures,-0.981213319191702,-0.59570766891896,-0.648444660938194,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,0,-0.906551274139096,843.92333984375,0,11.2047244094488,1.04501673758738,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,2007,2007-09-16,2008-08-31,Deadwood,711,1.02855135363562,Deadwood
18,D3_1,Deciduous_Forest,"","",2023/05/19 11:03:05.985,D,0,D3,,Vegetation,25,Mixed_Forest,57,843.92333984375,57,1,3.81,42.69,25.44405826,3.645874619,1.38507183,1.861840274,-0.046854311,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,57,50,13.562175,48.9000933333333,ok,-100,Enclosures,-0.981213319191702,-0.59570766891896,-0.648444660938194,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,0,-0.906551274139096,843.92333984375,0,11.2047244094488,1.04501673758738,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,2007,2007-09-16,2008-08-31,Deadwood,711,1.02855135363562,Deadwood
20,D3_2,Coniferous,"","",2023/05/19 12:13:38.443,D,1,D3,,Vegetation,24,Coniferous_forest,58,802.697509765625,58,1,3.59,43.54,22.01290013,3.451711751,1.630125522,1.640719911,-0.044340366,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,58,12,13.5651066666667,48.89835,ok,100,Enclosures,-0.750339597028949,-0.789881309756721,-1.07861853311541,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,104.076458731743,-0.781648529885971,843.92333984375,-41.225830078125,12.1281337047354,1.04006367245467,-0.632556743107021,Fast ausschließlich Braunerde aus skelettführendem (Kryo-)Sand bis Grussand (Granit oder Gneis),743,1980,,,No deadwood,743,-0.794358122346278,No deadwood
20,D3_2,Coniferous,"","",2023/05/19 12:13:38.443,D,1,D3,,Vegetation,24,Coniferous_forest,58,802.697509765625,58,1,3.59,43.54,22.01290013,3.451711751,1.630125522,1.640719911,-0.044340366,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,58,12,13.5651066666667,48.89835,ok,100,Enclosures,-0.750339597028949,-0.789881309756721,-1.07861853311541,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,104.076458731743,-0.781648529885971,843.92333984375,-41.225830078125,12.1281337047354,1.04006367245467,-0.632556743107021,Fast ausschließlich Braunerde aus skelettführendem (Kryo-)Sand bis Grussand (Granit oder Gneis),743,1980,,,No deadwood,743,-0.794358122346278,No deadwood
27,D3_3,Open_Coniferous,"","",2023/05/19 14:45:36.749,D,2,D3,,Vegetation,24,Coniferous_forest,59,774.334106445313,59,3,2.68,36.88,22.10455367,2.796671734,1.118020304,1.849536634,-0.011338068,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,59,10,13.5716683333333,48.8926266666667,ok,900,Enclosures,0.173155291622065,-0.923472926440193,-1.10125926323,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,780.187193416261,0.029755770473227,843.92333984375,-69.5892333984371,13.7611940298507,0.958281934707751,-1.00796683721755,Fast ausschließlich Braunerde aus skelettführendem (Kryo-)Sand bis Grussand (Granit oder Gneis),743,1980,,,No deadwood,743,-0.794358122346278,No deadwood
27,D3_3,Open_Coniferous,"","",2023/05/19 14:45:36.749,D,2,D3,,Vegetation,24,Coniferous_forest,59,774.334106445313,59,3,2.68,36.88,22.10455367,2.796671734,1.118020304,1.849536634,-0.011338068,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,59,10,13.5716683333333,48.8926266666667,ok,900,Enclosures,0.173155291622065,-0.923472926440193,-1.10125926323,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,780.187193416261,0.029755770473227,843.92333984375,-69.5892333984371,13.7611940298507,0.958281934707751,-1.00796683721755,Fast ausschließlich Braunerde aus skelettführendem (Kryo-)Sand bis Grussand (Granit oder Gneis),743,1980,,,No deadwood,743,-0.794358122346278,No deadwood
32,D3_4,Mixed_Forest,"Plot moved to avoid city center


","",2023/05/19 15:48:09.743,D,3,D3,,Vegetation,24,Coniferous_forest,60,856.083068847656,60,1,3.67,43.8,25.21657338,3.356183048,1.499845551,1.177735366,-0.004919749,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,60,91,13.582045,48.8822683333333,ok,2100,Enclosures,1.55839762459859,-0.538435350864611,-0.184309693589088,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,2138.27434569037,1.65960381027986,843.92333984375,12.159729003906,11.9346049046322,1.09350412284187,0.0740396245008236,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
32,D3_4,Mixed_Forest,"Plot moved to avoid city center


","",2023/05/19 15:48:09.743,D,3,D3,,Vegetation,24,Coniferous_forest,60,856.083068847656,60,1,3.67,43.8,25.21657338,3.356183048,1.499845551,1.177735366,-0.004919749,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,60,91,13.582045,48.8822683333333,ok,2100,Enclosures,1.55839762459859,-0.538435350864611,-0.184309693589088,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,2138.27434569037,1.65960381027986,843.92333984375,12.159729003906,11.9346049046322,1.09350412284187,0.0740396245008236,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
15,D4_1,Open_Deciduous,"","",2023/05/19 10:01:04.989,D,0,D4,,Vegetation,25,Mixed_Forest,61,849.693908691406,61,1,3.54,43.53,25.70482009,3.066722032,0.970709654,1.854482311,-0.028582387,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,61,68,13.5589516666667,48.8994866666667,ok,-100,Enclosures,-0.981213319191702,-0.568528292282251,-0.444678089906879,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,0,-0.906551274139096,849.693908691406,0,12.2966101694915,1.15432698596793,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,2006,2006-09-07,2007-09-16,Deadwood,711,0.961036187858511,Deadwood
15,D4_1,Open_Deciduous,"","",2023/05/19 10:01:04.989,D,0,D4,,Vegetation,25,Mixed_Forest,61,849.693908691406,61,1,3.54,43.53,25.70482009,3.066722032,0.970709654,1.854482311,-0.028582387,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,61,68,13.5589516666667,48.8994866666667,ok,-100,Enclosures,-0.981213319191702,-0.568528292282251,-0.444678089906879,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,0,-0.906551274139096,849.693908691406,0,12.2966101694915,1.15432698596793,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,2006,2006-09-07,2007-09-16,Deadwood,711,0.961036187858511,Deadwood
19,D4_2,Coniferous,"","",2023/05/19 11:54:33.892,D,1,D4,,Vegetation,25,Mixed_Forest,62,853.771789550781,62,1,4.12,42.93,34.32787829,3.826516113,1.529650055,1.684416877,-0.054793971,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,62,46,13.5572016666667,48.898335,ok,100,Enclosures,-0.750339597028949,-0.549321475297198,-0.693726121167375,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,92.2523357075754,-0.795838726517389,849.693908691406,4.077880859375,10.4199029126214,1.07669741308626,-0.0329294630329237,Fast ausschließlich Braunerde aus skelettführendem (Kryo-)Sand bis Grussand (Granit oder Gneis),743,1999,1999-07-04,2000-09-24,Deadwood,743,0.48843002741876,Deadwood
